solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
1635721458409799680,Gaia DR2 3326695437701822080,3326695437701822080,979653161,2015.5,100.4601326334414,0.8639373522031085,9.64599885120218,0.8628028040722434,0.6173302712455775,0.8606144215619551,0.7173134,0.8213562518395318,1.6871468912182728,0.2412782654026994,1.6307370378569348,-0.35793293,-0.068964556,-0.40957654,0.47260827,-0.28195906,0.3895236,-0.47668594,0.18026982,0.00817464,-0.35900402,102,0,102,0,3.4852307,153.18596,2.6083155058360794,3.1343494150242552,31,False,0.040769942,1.3702508658707244,0.2068136087774694,-0.089838296,12,10,1.8384515,0,12,False,102,178.9568865509802,1.56159583628082,114.598724,20.056494,10,107.27687434773316,19.40733025812195,5.527647,20.275124,11,263.7912228376187,10.431925167310103,25.286917,18.708769,2.0735056,0,1.5663548,0.21862984,1.3477249,,,0,,,,NOT_AVAILABLE,203.2558011820504,2.2736827298865547,100.6028833824395,-13.409109426131277,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695437701822080,
1635721458409799680,Gaia DR2 3326694269470369664,3326694269470369664,1070616417,2015.5,100.4746940316619,0.1270958758598774,9.598278902764164,0.1232320623746575,0.3140373856974833,0.1422959110326045,2.2069318,0.1174074388449843,0.2550332708293374,-2.6420055962602333,0.2222954683978738,0.057003703,-0.07296984,-0.16985102,0.22378987,-0.41074374,0.1677342,-0.28903696,0.12958452,0.11958494,-0.013300103,149,0,147,2,1.0974804,160.58495,0.2358553841422274,0.5697024910553831,31,False,1.1147009,1.3857342839977935,0.0323107849360178,0.08471255,17,11,0.23045857,0,17,False,145,1401.4751626659931,2.3763707742505105,589.7544,17.821901,14,441.0580348713532,24.66651966251317,17.880838,18.740149,13,1576.0848154275811,13.55100153958393,116.307625,16.767971,1.4392997,0,1.9721775,0.9182472,1.0539303,,,0,,,,NOT_AVAILABLE,203.30485465299617,2.264692009186273,100.62124817024196,-13.45563079642126,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694269470369664,
1635721458409799680,Gaia DR2 3326695540780723840,3326695540780723840,279738849,2015.5,100.45035467440944,0.3168501256189906,9.660316989313284,0.3221322649099227,0.741716321982154,0.3667326527050206,2.0224986,-0.3393679282458049,0.6247816843771192,-2.29636268948705,0.568061722472325,-0.12068482,0.06114437,-0.14011441,0.3214124,-0.45848823,0.22090364,-0.30006492,0.13250239,0.11903206,-0.12106849,132,0,132,0,-0.3566102,120.75515,0.0,1.783336657405694e-15,31,False,0.19593051,1.3962941079750069,0.080733698986625,0.028077176,15,11,0.58411646,0,15,False,132,388.449834031378,1.8199308745610348,213.44208,19.215029,14,130.289708929386,11.694688408391666,11.14093,20.064114,15,474.96864287544736,11.95812522061158,39.719322,18.070257,1.5581378,0,1.9938564,0.84908485,1.1447716,,,0,,,,NOT_AVAILABLE,203.23864888235823,2.271635654244694,100.59190910749064,-13.395546057794569,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695540780723840,
1635721458409799680,Gaia DR2 3326695540781978880,3326695540781978880,788238833,2015.5,100.45085891720674,0.8134720092967292,9.659290042841224,0.8113558302188654,0.2287714900706768,0.8877361127422412,0.25770214,0.9534145925576653,1.7713981970430808,-5.380024911072678,1.888903853104701,-0.14763495,0.019660894,-0.11919591,0.33465624,-0.38040948,0.29528838,-0.21202661,-0.012490876,0.17055595,-0.3551896,101,0,100,1,0.8614798,106.65456,0.0,0.0,31,False,0.03729583,1.2070110087738213,0.2067302828711395,-0.09514927,12,9,1.9101583,0,12,False,100,127.29689651150848,1.348622652518942,94.3903,20.426321,9,61.650945472436185,16.355545596022527,3.7694216,20.87654,12,202.51673784304631,10.923813600645984,18.539015,18.995768,2.0752091,0,1.8807716,0.4502182,1.4305534,,,0,,,,NOT_AVAILABLE,203.23979041110056,2.2716095725829364,100.59249699563372,-13.39653330622509,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695540781978880,
1635721458409799680,Gaia DR2 3326695132759573376,3326695132759573376,274374044,2015.5,100.46069491559064,0.4545008437596365,9.619538678494427,0.4256246412671037,0.5333227942718253,0.4571290564581061,1.1666788,1.0758157136765552,0.8964322352780397,-3.112033392634493,0.7885059091925994,0.079892464,-0.04099349,-0.15624897,0.31527433,-0.27097714,0.28884372,-0.280352,0.14042066,0.10775186,-0.059633415,131,0,130,1,3.6234226,190.60532,1.6034013612332216,2.901744920644423,31,False,0.103537016,1.2501308220312592,0.1128423430413457,0.12057077,15,10,0.81676614,0,15,False,130,313.3158784084508,1.605387588786554,195.16525,19.44841,14,109.13362575257592,29.87442457544945,3.6530788,20.256493,15,508.8007033184493,14.292079261397276,35.60019,17.99555,1.9722407,0,2.2609425,0.8080826,1.4528599,,,0,,,,NOT_AVAILABLE,203.27961974662227,2.262106356345739,100.6054714865144,-13.435455406592936,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695132759573376,
1635721458409799680,Gaia DR2 3326697568005596032,3326697568005596032,1518265706,2015.5,100.24307790378248,0.2700456096594639,9.632412655386725,0.2586363506440851,0.4579337299766703,0.3165174630737636,1.4467882,-3.71403622460631,0.506247844383414,-4.240444716142899,0.4262458604277331,-0.17791843,0.115723394,-0.19092862,0.33830702,-0.40458715,0.16184808,-0.37444928,0.3073375,0.15142258,-0.09074863,157,0,155,2,2.4151416,195.04529,0.7710766477529363,1.3987934829728683,31,False,0.2503303,1.0705147800015835,0.0853982773957534,-0.04183985,18,11,0.4664625,0,18,False,153,486.1538229000078,2.500926383383653,194.3895,18.971432,16,142.64689445455346,14.747827527726162,9.6724,19.965733,14,951.8849262993332,30.77717825577571,30.928272,17.315458,2.2514105,0,2.6502743,0.99430084,1.6559734,,,0,,,,NOT_AVAILABLE,203.1701638272144,2.077078452040479,100.3845038058897,-13.438383647602125,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326697568005596032,
1635721458409799680,Gaia DR2 3326692860721048704,3326692860721048704,866487549,2015.5,100.38707145840247,0.0958881807328932,9.536693047030262,0.0919626532073293,0.1367760639856296,0.1042086422235029,1.3125213,-0.3485830047956078,0.1840397602409467,-0.8141831650244368,0.1546420220771222,0.023151232,-0.052182507,-0.21130145,0.2905096,-0.3001382,0.2262565,-0.33434093,0.23239575,0.06842477,-0.030574184,129,0,128,1,3.4481301,184.52043,0.3380682547311588,2.6395218345551403,31,False,2.4173324,1.2992743051402358,0.0284937706200793,0.091028914,15,10,0.17137705,0,16,False,128,3156.233566670284,3.4590735183583696,912.45056,16.940443,14,534.6634602327334,9.800813803717665,54.552967,18.531187,15,4347.712425039188,28.173349521609108,154.32004,15.666268,1.5468994,0,2.8649187,1.590744,1.2741747,,,0,,,,NOT_AVAILABLE,203.3202467428364,2.1597069240149454,100.53732758560056,-13.52344662489026,100001.0,3955.02,3285.0,4619.04,2.826,2.7579,2.883,1.4223,1.3849,1.453,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692860721048704,
1635721458409799680,Gaia DR2 3326694754802473088,3326694754802473088,1138167562,2015.5,100.3927643058534,0.0739500761377051,9.578425073909196,0.0709378287208126,0.2775728085390083,0.0768160581809241,3.6134737,0.809595685801931,0.1432791075100292,-2.1747863788545634,0.1245235369575961,-0.18607385,-0.1343973,-0.37865615,0.37543228,-0.2660415,0.29535612,-0.4451359,0.25261512,0.014490875,-0.20780861,127,0,127,0,14.12433,500.64035,0.4048914963890207,16.017202090874015,31,False,4.6392193,1.1893882157684526,0.0195783306230091,0.022176376,15,11,0.14819786,0,15,False,124,17262.008108781167,11.12917150609976,1551.0596,15.095637,14,2042.054601746919,23.7492907630302,85.98381,17.07622,14,25420.89644857597,91.54797082457908,277.67844,13.748942,1.5909476,0,3.3272772,1.9805822,1.346695,,,0,,,,NOT_AVAILABLE,203.2856505764288,2.183746498789659,100.53991888081926,-13.481414156838602,100001.0,4014.05,3666.0,4443.2397,2.789,2.7182,2.849,1.4168,1.3632,1.451,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694754802473088,
1635721458409799680,Gaia DR2 3326693719714527616,3326693719714527616,1552643149,2015.5,100.42573875003112,0.4128159603070719,9.558663725399182,0.392980814571754,0.5183212501327327,0.43243419078719,1.198613,0.2410528772137254,0.8531223139237991,1.8237408946573035,0.8015845385204381,0.022369456,-0.108354166,-0.20228663,0.28095382,-0.3391508,0.24988975,-0.29429558,0.07613434,0.109854944,-0.10028037,130,0,130,0,3.2422605,182.7321,1.4129907418489138,2.305401698059682,31,False,0.11959947,1.5411787038419658,0.1105039077177453,0.04159253,15,11,0.7952178,0,15,False,130,308.15805869321764,1.3931798760395326,221.19043,19.466433,13,115.28081494684304,14.729013850433851,7.826784,20.196995,12,368.2432823939962,11.890006365890285,30.970823,18.346582,1.5690782,0,1.8504124,0.7305622,1.1198502,,,0,,,,NOT_AVAILABLE,203.31809540045217,2.2036627348633053,100.57476763674131,-13.498718264291846,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326693719714527616,
1635721458409799680,Gaia DR2 3326695265903128192,3326695265903128192,1376315941,2015.5,100.48150188294392,0.3171776550147688,9.63940674085966,0.3016308180629766,-0.0121680796560864,0.33228373497494,-0.036619548,0.7152022868864102,0.6523309367042176,0.1449301449498964,0.5940083366065192,0.02318767,-0.11593937,-0.17296071,0.2882837,-0.34856468,0.26603323,-0.29895586,0.075778455,0.11045216,-0.10819541,141,0,141,0,0.9594872,151.72769,0.1916770157124988,0.0585118065507826,31,False,0.18889238,1.300730608568022,0.079662524189472,0.072470024,16,11,0.6053265,0,16,False,141,368.2910394840592,1.601690442040033,229.93896,19.272888,12,146.32472762545035,16.452057604857394,8.894008,19.938093,13,518.6695610345129,7.368875792038292,70.38653,17.974693,1.8056217,0,1.9633999,0.665205,1.2981949,,,0,,,,NOT_AVAILABLE,203.27128906375785,2.289424208235649,100.62498510048133,-13.414117652875928,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695265903128192,
1635721458409799680,Gaia DR2 3326695472061242752,3326695472061242752,1619524434,2015.5,100.46890693557356,0.209872664994061,9.649703373671928,0.2008702780783129,0.6145317436886727,0.221055768397517,2.7799852,-2.430491957528632,0.4214937867854672,-5.317042983353836,0.3746092510081978,-0.0072731273,-0.09378455,-0.22406459,0.2916837,-0.34198973,0.24423662,-0.33702695,0.13559777,0.08995694,-0.08820929,140,0,140,0,2.1505473,172.72311,0.5888498241873706,1.4509611911817983,31,False,0.44293237,1.439086958851003,0.0519236293490847,0.07720734,16,11,0.3909259,0,16,False,140,758.1232042366648,2.0835324056352955,363.86438,18.489016,13,237.89677920022612,16.491138457847217,14.4257345,19.410418,13,902.7958545282024,5.77378401425611,156.3612,17.372946,1.504627,0,2.0374718,0.921402,1.1160698,,,0,,,,NOT_AVAILABLE,203.2564505873799,2.283070403788612,100.61146851855514,-13.404772675690385,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695472061242752,
1635721458409799680,Gaia DR2 3326696846450743040,3326696846450743040,1651768909,2015.5,100.26692846396136,0.2333876341270522,9.589171276268956,0.2199278971592668,0.2929437707021214,0.2739076476266617,1.0694983,-3.776399184849466,0.4439486388225769,-2.890270551874806,0.376139969945035,-0.17213948,0.050483923,-0.21094966,0.3181612,-0.36050713,0.1637655,-0.361145,0.3318084,0.18834555,-0.18151844,156,0,156,0,51.53103,3977.4456,1.7327969933755751,199.59328794162585,31,False,0.31920373,1.2065033869520678,0.0706887262960734,-0.030780187,18,11,0.41949672,0,18,False,156,8872.699937478917,25.67414569366389,345.5889,15.818226,16,2209.678013938217,28.331449370737896,77.99382,16.990566,17,10610.542894107575,101.29943366675911,104.74435,14.697576,1.4449064,0,2.2929907,1.1723404,1.1206503,,,0,,,,NOT_AVAILABLE,203.2194042116034,2.078253802900945,100.41185707078628,-13.479797912556506,100001.0,3628.0,3431.0,4546.5933,2.1413,2.0179,2.3655,1.0697,0.9989,1.1875,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696846450743040,
1635721458409799680,Gaia DR2 3326695403342080512,3326695403342080512,207691032,2015.5,100.44331134863914,0.4044291565716435,9.637930773981047,0.3728609852475413,0.4060118825552573,0.3983812002266195,1.0191542,-1.3375486518135964,0.8307201993510903,-1.6892366147158426,0.7427894411970796,0.07291663,-0.10386075,-0.15100911,0.31129387,-0.2672594,0.29982275,-0.2807565,0.08340879,0.087566204,-0.050780926,138,0,136,2,1.0494847,148.00789,0.0,1.7558990726206941e-15,31,False,0.12612414,1.4571491523203808,0.1040510588223579,0.08877546,16,11,0.7542422,0,16,False,135,278.16627324230325,1.324871852679798,209.95712,19.577604,13,103.28165509764884,10.33455687374147,9.993815,20.31633,12,391.9150604564652,8.662749466521973,45.241417,18.27894,1.7802184,0,2.0373898,0.73872566,1.2986641,,,0,,,,NOT_AVAILABLE,203.2554158225556,2.2552446330867024,100.586496913549,-13.418385503808892,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695403342080512,
1635721458409799680,Gaia DR2 3326694578708009472,3326694578708009472,75802536,2015.5,100.40729015809902,0.3098757867372872,9.587210736434155,0.3136608424609939,0.0478398913484775,0.3580025964991046,0.13363001,0.0834639069070703,0.6145289386884981,-1.5601431512870652,0.5764994738657587,-0.06651032,0.028834296,-0.17761903,0.3022191,-0.45316914,0.1991535,-0.29075965,0.13941102,0.13768017,-0.109589994,121,0,121,0,0.6697762,125.798706,0.5760429508631627,0.630485685317738,31,False,0.22142155,1.1738224010775309,0.0864574248528172,-0.009159246,14,11,0.57646155,0,14,False,121,409.5947038462139,1.6330261242742408,250.81944,19.15748,13,99.28929280793103,12.04660530739578,8.242097,20.359133,13,591.3341142154406,8.708996646662897,67.89922,17.832338,1.6861141,0,2.5267944,1.2016525,1.3251419,,,0,,,,NOT_AVAILABLE,203.2843678244425,2.2005005338718884,100.5539402785812,-13.471594859138376,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694578708009472,
1635721458409799680,Gaia DR2 3326694922305737728,3326694922305737728,495737610,2015.5,100.42523100912734,0.2783647846204369,9.616816420526172,0.2644278827408766,0.6384241879390519,0.2944182223756454,2.1684263,0.0424315160235203,0.5473174958548531,-0.7495045120700783,0.4822387858800094,-0.028083064,-0.16332035,-0.24550284,0.31622228,-0.28013447,0.26388577,-0.35187435,0.19517812,0.03898452,-0.09379518,136,0,135,1,2.054996,165.24736,0.7923833062366178,1.8253425121342213,31,False,0.26570308,1.2680800921711672,0.0746268295540586,0.06297507,16,11,0.51102513,0,16,False,135,539.7923058337476,1.6813124805982722,321.05414,18.8578,12,115.61114215182494,22.017080921735847,5.250975,20.19389,13,929.8763066608776,10.97708316644219,84.71069,17.340857,1.9368328,0,2.853033,1.3360901,1.516943,,,0,,,,NOT_AVAILABLE,203.2660808182951,2.2297494662443293,100.56982823732204,-13.440762137050788,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694922305737728,
1635721458409799680,Gaia DR2 3326690352460687616,3326690352460687616,758546903,2015.5,100.12561086238256,0.1476279338892447,9.51342411529815,0.138020806962988,0.1231663227273121,0.169145908468878,0.72816616,-0.0595857248952661,0.2794304436164563,0.6248165263089942,0.2315925219122954,-0.19827344,0.036972705,-0.27287427,0.36806855,-0.22237499,0.24557191,-0.41146383,0.4042804,0.12785259,-0.191725,139,0,138,1,7.785488,303.51627,0.6970074349931951,7.179646286459711,31,False,0.9476765,1.2412568067856866,0.0431207824666999,-0.03818479,16,10,0.27145082,0,16,False,138,1884.779449620583,3.359337684715477,561.0569,17.500214,11,281.38572433716985,10.935852783743558,25.73057,19.228132,12,2714.2098965061336,24.449849543260463,111.011314,16.17781,1.5893613,0,3.0503216,1.7279186,1.322403,,,0,,,,NOT_AVAILABLE,203.2231294316777,1.919683371290667,100.274543589931,-13.565438859834016,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326690352460687616,
1635721458409799680,Gaia DR2 3326692620203367552,3326692620203367552,93246425,2015.5,100.28569881923416,0.6156017939459004,9.518281740834489,0.6167206612978153,0.927331415779208,0.7234994111529303,1.2817308,-1.905587180219848,1.1304844691524856,-3.536926972953893,1.0052332721974468,0.060095508,-0.3622566,-0.33256626,0.32018352,-0.45586947,0.19134429,-0.3969479,0.2875982,0.05422008,-0.13331093,113,0,113,0,2.2058525,142.96608,1.4752437765735802,1.3280745384103203,31,False,0.07424424,0.6413543168224776,0.1812614109596919,0.031762388,13,10,1.0871633,0,13,False,113,201.5901307343567,4.172264015555826,48.316723,19.927193,7,55.45486445635317,6.861885289297572,8.081578,20.991539,12,511.7967298987029,20.865798683785087,24.52802,17.989176,2.8138857,0,3.0023632,1.0643463,1.9380169,,,0,,,,NOT_AVAILABLE,203.29097077591825,2.0623522895352666,100.43616447539678,-13.549147492926586,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692620203367552,
1635721458409799680,Gaia DR2 3326696296694929792,3326696296694929792,1214273773,2015.5,100.36201188274364,0.1371051001138361,9.58982590865979,0.1296414972719005,0.7544095979576484,0.1482293762878969,5.089474,0.1936273246643309,0.2783639246977502,-0.3710653712029433,0.2486475718646806,-0.02340591,-0.07927149,-0.18961746,0.23036577,-0.2852385,0.20596024,-0.3045176,0.1257836,0.114839695,-0.12064801,130,0,128,2,1.3410903,144.51242,0.2165545016733223,0.4267861412751341,31,False,1.0519176,1.2397688929152408,0.0404730343202718,-0.0034979102,15,11,0.25990334,0,15,False,128,1275.939256589892,2.4669576070644736,517.2117,17.92379,11,192.5742050024687,12.718999478100232,15.140673,19.639893,11,1923.9270870676528,12.449122339252405,154.5432,16.551449,1.658779,0,3.0884438,1.7161026,1.3723412,,,0,,,,NOT_AVAILABLE,203.2616505094591,2.16196808050795,100.50795802370284,-13.47227855150492,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326696296694929792,
1635721458409799680,Gaia DR2 3326688943711414656,3326688943711414656,632963842,2015.5,100.10922418432696,0.1298292110384963,9.513289454585836,0.1175663266204967,0.0398302709007483,0.1464741257859091,0.271927,-1.0231607019826376,0.2479151687575604,0.7387013837143523,0.2104364991184446,-0.18259448,0.08696386,-0.15876184,0.32022932,-0.21108733,0.21810372,-0.34337014,0.35145715,0.16702816,-0.17113124,127,0,127,0,0.52136993,129.6312,0.0,0.0,31,False,1.2791605,1.3927146063402849,0.0380322912313728,-0.11249391,15,9,0.23554854,0,15,False,127,1430.0455464731706,3.0028518290070845,476.22913,17.799992,13,379.5525179350336,6.571313763924514,57.759003,18.903208,13,1701.619636811338,9.495526341381156,179.20224,16.684763,1.4553188,0,2.2184448,1.1032162,1.1152287,,,0,,,,NOT_AVAILABLE,203.21585936932155,1.9052469156215528,100.25797139827984,-13.56673487152609,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326688943711414656,
1635721458409799680,Gaia DR2 3326694269470366464,3326694269470366464,1371831960,2015.5,100.46594021613993,0.2203403233994612,9.58990445592254,0.2101088409317567,-0.0231252702109895,0.2308965680574114,-0.100154236,-2.0321757330594497,0.4466944976146714,-0.2617050948780124,0.3992474923124074,0.005062815,-0.11885567,-0.19490115,0.30602908,-0.35036638,0.27074406,-0.3131385,0.10171846,0.08627198,-0.098627545,141,0,141,0,0.026026675,135.76271,0.0,0.0,31,False,0.4008662,1.2562921775703693,0.0556280738244605,0.07347723,16,11,0.41496256,0,16,False,140,599.8267887582648,1.5505721687951182,386.84222,18.743301,12,197.80531666828225,13.46526153850795,14.690046,19.610794,14,750.3145728793656,19.320001903712093,38.836155,17.573812,1.5806562,0,2.0369816,0.8674927,1.1694889,,,0,,,,NOT_AVAILABLE,203.3083727064721,2.253190940862019,100.61303759898358,-13.464623632991064,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694269470366464,
1635721458409799680,Gaia DR2 3326695128464170240,3326695128464170240,1289818727,2015.5,100.46026757328926,0.4840314565692469,9.62748895040145,0.4506589045289732,0.6715242285418462,0.5048711129516237,1.3300904,-4.374957835550671,1.028333082027229,1.6181728705040366,0.9323217141782972,0.04896741,-0.11862183,-0.11628087,0.23178175,-0.31393945,0.26133773,-0.28447,0.019711265,0.17672305,-0.17225754,132,0,130,2,2.3043702,164.28882,1.4032115292254976,1.770463623461248,31,False,0.084429175,1.2673717868186851,0.1213199319950776,0.04844539,15,11,0.96342546,0,15,False,130,246.7511207786393,1.4952017121336432,165.02866,19.707718,11,68.80616494450088,12.743583125967731,5.399279,20.75732,12,350.7026311408523,7.753552548388323,45.23122,18.399572,1.7001293,0,2.357748,1.0496025,1.3081455,,,0,,,,NOT_AVAILABLE,203.27234691434813,2.265357937028444,100.60443259553485,-13.427558364088537,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326695128464170240,
1635721458409799680,Gaia DR2 3326692826361656576,3326692826361656576,274426454,2015.5,100.37052188770572,0.2871969022105076,9.530408094971436,0.2705768278994795,0.5750783615068458,0.2911870101283074,1.9749451,1.5686248825214657,0.5723401115251888,-0.2165845434347254,0.5252742470545195,-0.011474774,-0.14847355,-0.25640336,0.34983677,-0.27597544,0.29681644,-0.32403836,0.1537177,0.02853437,-0.08425415,120,0,120,0,-0.3593502,108.99132,0.0,0.0,31,False,0.29105252,1.2960439783700743,0.0833392121605462,-0.00036014483,14,11,0.53822744,0,14,False,120,444.971986309905,1.980065730022337,224.72586,19.067533,13,139.4238877872212,16.021226056695237,8.702448,19.990545,13,646.4582120907041,15.732563492121464,41.090458,17.735569,1.7661383,0,2.2549763,0.9230118,1.3319645,,,0,,,,NOT_AVAILABLE,203.3183889605638,2.1423164322477803,100.5210630246346,-13.530917443364926,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326692826361656576,
1635721458409799680,Gaia DR2 3326694441269401984,3326694441269401984,1382140131,2015.5,100.49937262490988,0.2968212925222243,9.6213509469399,0.278373313919415,0.8537085073421745,0.2834568849505807,3.0117755,-1.973999179153372,0.5901095630115967,1.5711423379141596,0.5419545707387456,-0.21796782,-0.22869462,-0.3532512,0.45558557,-0.15387541,0.42369685,-0.44857705,0.20056944,-0.034730572,-0.30313095,127,0,126,1,-1.2402055,102.117645,0.0,0.0,31,False,0.28495416,1.3120079117339365,0.0713385292098056,0.021123124,15,11,0.6148929,0,15,False,126,474.03496421057366,1.781605021615293,266.07187,18.99884,13,139.79743035114913,18.430375716721443,7.5851645,19.98764,13,710.2757035827339,10.752915418220743,66.054245,17.633352,1.793271,0,2.354288,0.98880005,1.365488,,,0,,,,NOT_AVAILABLE,203.2954125389208,2.296869131832594,100.64443064133596,-13.430811463554404,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694441269401984,
1635721458409799680,Gaia DR2 3326694303830551168,3326694303830551168,1173148881,2015.5,100.47973535867844,0.4358700446390664,9.60465262705837,0.4054987445753684,-0.0284003250086872,0.4701983302191675,-0.060400736,2.122266294275237,0.9927208273500432,-0.9098400677735377,0.9868321550870304,0.052758634,-0.14926676,-0.08479974,0.19403653,-0.31006727,0.27006406,-0.23852868,-0.100830816,0.272886,-0.31100076,123,0,123,0,0.64893126,127.54899,0.0,9.250478497394277e-16,31,False,0.10629325,1.3339376009869728,0.1156768993633031,0.00095339416,14,11,1.0098522,0,14,False,121,238.05537365264692,1.2788852056635387,186.14288,19.746672,10,80.07132570976671,15.354914813941733,5.2147036,20.592695,10,378.2541275203419,10.905227284623855,34.68558,18.317461,1.9252893,0,2.2752342,0.84602356,1.4292107,,,0,,,,NOT_AVAILABLE,203.3014471607364,2.272022730497346,100.62585753195756,-13.448905032482976,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694303830551168,
1635721458409799680,Gaia DR2 3326694750506697344,3326694750506697344,145377377,2015.5,100.39905265712746,0.2176487711685149,9.580571058452596,0.2057768932208898,0.4898678339764175,0.2255617106973418,2.1717687,-0.1690892674004958,0.4286733589612709,-1.1439830261763366,0.3727136432627578,-0.030808153,-0.14306906,-0.25622207,0.3286884,-0.27377954,0.27688417,-0.35764685,0.18987927,0.025791697,-0.08282816,136,0,136,0,1.7465924,160.58875,0.6385042931616607,1.5857447035973815,31,False,0.44388136,1.3157538015913115,0.0581504238286438,0.052819286,16,11,0.40026924,0,16,False,135,750.0006130831013,1.949476783190047,384.71893,18.500711,13,169.70591962485423,12.66176066106316,13.403027,19.777145,13,1064.9605431931873,11.716857811470016,90.89131,17.193586,1.6462206,0,2.583559,1.276434,1.3071251,,,0,,,,NOT_AVAILABLE,203.2865712330628,2.190243198953103,100.54611492702804,-13.478816342833763,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+3326694750506697344,
